epoch,train_loss,valid_loss,accuracy,time
0,0.9494633078575134,0.815988302230835,0.7225757241249084,01:30
1,0.9149160981178284,0.8180429339408875,0.7223212122917175,01:30
2,0.9230852723121643,1.1640645265579224,0.6098243594169617,01:30
3,0.9982889890670776,1.000410556793213,0.6729447841644287,01:28
4,1.017881155014038,1.5322264432907104,0.5169254541397095,01:27
5,0.9564509391784668,0.8980002999305725,0.7009417414665222,01:26
6,0.9182015657424927,1.2726484537124634,0.6001527309417725,01:27
7,0.8867087364196777,0.7860095500946045,0.7375922799110413,01:26
8,0.8186600208282471,0.8718924522399902,0.7126495242118835,01:27
9,0.7792032361030579,0.6821708083152771,0.77984219789505,01:29
10,0.6961888074874878,0.8705686330795288,0.708831787109375,01:29
11,0.6599839329719543,0.685491681098938,0.7744973301887512,01:28
12,0.6116803288459778,0.7409720420837402,0.7617714405059814,01:28
13,0.5478789210319519,0.5648098587989807,0.814202070236206,01:27
14,0.5062636733055115,0.5580686926841736,0.8200560212135315,01:27
15,0.48089662194252014,0.5579223036766052,0.8310002684593201,01:28
16,0.4385596811771393,0.5253181457519531,0.8365996479988098,01:29
17,0.38892829418182373,0.5236684083938599,0.8396538496017456,01:29
18,0.40732869505882263,0.5285443067550659,0.8388903141021729,01:29
19,0.3865828216075897,0.5203242897987366,0.8437261581420898,01:28
