epoch,train_loss,valid_loss,accuracy,time
0,1.9924736022949219,2.120664358139038,0.2827691435813904,01:00
1,1.8635597229003906,1.9474825859069824,0.36065155267715454,01:01
2,1.8205249309539795,2.3642044067382812,0.2914227545261383,01:00
3,1.6317801475524902,1.6079851388931274,0.44235172867774963,01:01
4,1.4690496921539307,1.6672016382217407,0.44947823882102966,01:00
5,1.282469391822815,1.1485141515731812,0.5976075530052185,01:01
6,1.165827751159668,1.4565117359161377,0.49325528740882874,01:00
7,1.0385849475860596,0.9391177296638489,0.6828709840774536,01:00
8,0.9463419914245605,1.9701924324035645,0.4695851504802704,01:00
9,0.8403208255767822,0.8273398876190186,0.7202850580215454,01:00
10,0.7445160150527954,1.068556547164917,0.662509560585022,01:00
11,0.6484419107437134,0.7206307053565979,0.7582082152366638,01:00
12,0.5493658185005188,0.8439480066299438,0.7210485935211182,01:00
13,0.46805933117866516,0.6912548542022705,0.7788241505622864,01:00
14,0.4118157923221588,0.694573163986206,0.7770425081253052,01:00
15,0.3272285461425781,0.6870201826095581,0.7953677773475647,01:00
16,0.2816733121871948,0.6767880320549011,0.7996945977210999,01:00
17,0.24857115745544434,0.6628081202507019,0.8068210482597351,01:00
18,0.23722665011882782,0.6571983695030212,0.8103843331336975,01:00
19,0.21032048761844635,0.6509774923324585,0.8101298213005066,01:00
