epoch,train_loss,valid_loss,accuracy,time
0,1.9972009658813477,2.105971336364746,0.2682616412639618,01:00
1,1.8984661102294922,1.7677232027053833,0.3957750201225281,01:00
2,1.8068671226501465,2.5059139728546143,0.2606261074542999,01:00
3,1.6865348815917969,1.5187368392944336,0.4644947946071625,01:00
4,1.4478247165679932,2.663959503173828,0.31967422366142273,01:00
5,1.3056186437606812,1.1910866498947144,0.5922626852989197,01:00
6,1.168306827545166,2.457042694091797,0.344871461391449,01:00
7,1.023706078529358,1.189469575881958,0.6245864033699036,01:00
8,0.9275907874107361,1.1094882488250732,0.6324764490127563,01:00
9,0.8224592804908752,0.8183746337890625,0.7177398800849915,01:00
10,0.7299597263336182,0.9535126686096191,0.7011962532997131,01:00
11,0.6472368240356445,0.745367169380188,0.7548994421958923,01:00
12,0.5386783480644226,0.8625021576881409,0.7233392596244812,01:00
13,0.470196008682251,0.6799335479736328,0.7882412672042847,01:00
14,0.3921511173248291,0.7479910254478455,0.7755153775215149,01:00
15,0.32686129212379456,0.678976833820343,0.8022397756576538,01:00
16,0.28214406967163086,0.6578016877174377,0.8068210482597351,01:00
17,0.24430440366268158,0.6633462905883789,0.8073301315307617,01:00
18,0.21213306486606598,0.6655719876289368,0.8035123348236084,01:00
19,0.20240622758865356,0.6601006984710693,0.8065665364265442,01:00
