epoch,train_loss,valid_loss,accuracy,time
0,1.983018159866333,2.0105977058410645,0.30491217970848083,01:00
1,1.9141641855239868,1.9975935220718384,0.3438533842563629,01:00
2,1.8006410598754883,2.329763174057007,0.35428863763809204,01:00
3,1.6458940505981445,1.6844542026519775,0.42835327982902527,01:00
4,1.4592270851135254,2.4024970531463623,0.31967422366142273,01:00
5,1.3221360445022583,1.2046958208084106,0.5866632461547852,01:00
6,1.172452449798584,1.5306764841079712,0.5131076574325562,01:00
7,1.0501735210418701,0.9784061312675476,0.6686179637908936,01:01
8,0.9351261854171753,1.1311782598495483,0.6301857829093933,01:00
9,0.8457225561141968,0.8184491395950317,0.7294477224349976,01:00
10,0.7396072745323181,1.2679390907287598,0.6324764490127563,01:00
11,0.6392102241516113,0.7284046411514282,0.7617714405059814,01:00
12,0.56900954246521,0.8299936056137085,0.7437006831169128,01:00
13,0.4844023883342743,0.7271274924278259,0.7663527727127075,01:00
14,0.4132321774959564,0.7169381976127625,0.7658437490463257,01:00
15,0.3412005305290222,0.6627395153045654,0.7923135757446289,01:00
16,0.28014594316482544,0.6575686931610107,0.8047849535942078,01:00
17,0.24459142982959747,0.6610981225967407,0.8030033111572266,01:00
18,0.22005867958068848,0.6482550501823425,0.8050394654273987,01:00
19,0.22243084013462067,0.6477898955345154,0.8035123348236084,01:00
