epoch,train_loss,valid_loss,accuracy,time
0,1.994291067123413,2.1233632564544678,0.2631712853908539,00:42
1,1.8843061923980713,1.8852661848068237,0.37235936522483826,00:42
2,1.7786941528320312,3.847383499145508,0.21201322972774506,00:42
3,1.6381638050079346,1.5412697792053223,0.47187578678131104,00:41
4,1.4079395532608032,5.0986104011535645,0.2372104823589325,00:42
5,1.3011027574539185,1.1556260585784912,0.6024433970451355,00:42
6,1.160520315170288,1.371443510055542,0.523288369178772,00:42
7,1.0414916276931763,0.9673740863800049,0.6627640724182129,00:42
8,0.9367843866348267,1.1034985780715942,0.6179689764976501,00:42
9,0.842394232749939,0.8517611026763916,0.7141766548156738,00:42
10,0.7272827625274658,0.9069666862487793,0.7022143006324768,00:42
11,0.6595866084098816,0.7334439754486084,0.7582082152366638,00:42
12,0.5555310249328613,0.8713434338569641,0.7330109477043152,00:43
13,0.49294647574424744,0.7040122151374817,0.7716976404190063,00:42
14,0.39464542269706726,0.7693244814872742,0.7739883065223694,00:42
15,0.3553997278213501,0.6900532841682434,0.789768397808075,00:42
16,0.28732460737228394,0.6690711379051208,0.8040213584899902,00:42
17,0.2647402584552765,0.6626660823822021,0.8065665364265442,00:42
18,0.2287560999393463,0.6669555902481079,0.8093662261962891,00:42
19,0.22875186800956726,0.6658490300178528,0.8065665364265442,00:42
