epoch,train_loss,valid_loss,accuracy,time
0,2.0132334232330322,2.2224349975585938,0.2761516869068146,01:24
1,1.9962382316589355,1.8773647546768188,0.3369814157485962,01:25
2,1.891377568244934,2.2133755683898926,0.2588444948196411,01:24
3,1.815550684928894,1.5814083814620972,0.44235172867774963,01:24
4,1.715755581855774,1.9400995969772339,0.2998218238353729,01:23
5,1.5663219690322876,1.4270814657211304,0.5103079676628113,01:24
6,1.4317619800567627,1.572676181793213,0.4586408734321594,01:24
7,1.2936561107635498,1.0666264295578003,0.6398574709892273,01:23
8,1.223510503768921,1.5404592752456665,0.513616681098938,01:23
9,1.1019632816314697,0.9516897797584534,0.6782896518707275,01:23
10,1.0293071269989014,1.4577876329421997,0.518452525138855,01:23
11,0.9427692890167236,0.8642945289611816,0.7108678817749023,01:23
12,0.8584316968917847,1.1072018146514893,0.6324764490127563,01:23
13,0.8051877617835999,0.7314713597297668,0.7627894878387451,01:23
14,0.7189081907272339,0.7567409873008728,0.7579537034034729,01:23
15,0.6673809885978699,0.6343244314193726,0.7856960892677307,01:23
16,0.6197320222854614,0.6434209942817688,0.7938406467437744,01:23
17,0.6046048402786255,0.631769061088562,0.7940952181816101,01:23
18,0.5795316100120544,0.6121506690979004,0.8027487993240356,01:23
19,0.5609910488128662,0.6101366877555847,0.8035123348236084,01:23
