epoch,train_loss,valid_loss,accuracy,time
0,1.9814976453781128,2.4321935176849365,0.24026469886302948,01:03
1,1.9032806158065796,1.7325592041015625,0.39653855562210083,01:02
2,1.8116542100906372,2.175494432449341,0.3407991826534271,01:02
3,1.6499861478805542,1.488190770149231,0.4846016764640808,01:02
4,1.4650135040283203,2.9579176902770996,0.2802239656448364,01:02
5,1.279310941696167,1.242558479309082,0.5764825940132141,01:02
6,1.1732679605484009,1.8213213682174683,0.4143548011779785,01:02
7,1.040474772453308,1.0967426300048828,0.6352761387825012,01:02
8,0.9432401657104492,1.0644967555999756,0.6497836709022522,01:02
9,0.8396787047386169,0.8864200711250305,0.7055230140686035,01:02
10,0.7622101902961731,1.0659466981887817,0.6617459654808044,01:03
11,0.6506317853927612,0.7669417262077332,0.7500636577606201,01:03
12,0.5657561421394348,0.7244369983673096,0.768134355545044,01:03
13,0.48747119307518005,0.7122681736946106,0.7732247114181519,01:03
14,0.39835283160209656,0.6946002244949341,0.7879867553710938,01:03
15,0.35438990592956543,0.6468538045883179,0.8024942874908447,01:03
16,0.2818056643009186,0.6481571793556213,0.8052939772605896,01:03
17,0.2595290243625641,0.6592429876327515,0.8024942874908447,01:03
18,0.2228831797838211,0.6504640579223633,0.8096207976341248,01:03
19,0.21485045552253723,0.649655818939209,0.8078391551971436,01:02
