epoch,train_loss,valid_loss,accuracy,time
0,2.018510341644287,2.2121171951293945,0.2534996271133423,01:03
1,1.912536859512329,1.9363353252410889,0.3438533842563629,01:03
2,1.8131177425384521,2.201601982116699,0.32832780480384827,01:03
3,1.6866103410720825,1.6609852313995361,0.4331890940666199,01:03
4,1.4808975458145142,2.0649101734161377,0.33316364884376526,01:03
5,1.3477636575698853,1.193586826324463,0.5747009515762329,01:02
6,1.1766984462738037,1.3771342039108276,0.5199796557426453,01:02
7,1.0886403322219849,1.0176397562026978,0.652837872505188,01:02
8,0.9719372391700745,1.2733851671218872,0.5780096650123596,01:02
9,0.887748658657074,0.8359814882278442,0.7179943919181824,01:02
10,0.7784748077392578,1.036637306213379,0.6589462757110596,01:02
11,0.6965978741645813,0.7955080270767212,0.7388648390769958,01:02
12,0.621426522731781,1.0207349061965942,0.6905065178871155,01:02
13,0.5083787441253662,0.7306510806083679,0.7620259523391724,01:03
14,0.43549078702926636,0.7447618842124939,0.7668617963790894,01:02
15,0.354324609041214,0.6840209364891052,0.7879867553710938,01:03
16,0.2974948585033417,0.6885538101196289,0.7963858246803284,01:02
17,0.2749066650867462,0.6777398586273193,0.8024942874908447,01:02
18,0.24278585612773895,0.679680585861206,0.8004581332206726,01:02
19,0.23830974102020264,0.6757680773735046,0.8007126450538635,01:02
