epoch,train_loss,valid_loss,accuracy,time
0,2.2251884937286377,2.2272677421569824,0.20666836202144623,01:17
1,2.1960554122924805,2.0955650806427,0.23797403275966644,01:16
2,2.109541416168213,2.168271064758301,0.2305930256843567,01:16
3,2.0283989906311035,2.1070635318756104,0.2540086507797241,01:17
4,1.9506865739822388,2.1684377193450928,0.18783405423164368,01:17
5,1.8979792594909668,1.6864148378372192,0.37210485339164734,01:17
6,1.8287516832351685,1.8386882543563843,0.3308729827404022,01:17
7,1.7433032989501953,1.5185376405715942,0.4502418041229248,01:16
8,1.6831581592559814,1.9956120252609253,0.3077118992805481,01:17
9,1.626989722251892,1.361683964729309,0.5171799659729004,01:16
10,1.5482405424118042,1.4305092096328735,0.48663783073425293,01:16
11,1.4815897941589355,1.2575750350952148,0.5456859469413757,01:17
12,1.464970588684082,1.2177848815917969,0.5640112161636353,01:16
13,1.3720767498016357,1.059775471687317,0.6312038898468018,01:16
14,1.3188103437423706,1.0340667963027954,0.640875518321991,01:17
15,1.2902469635009766,0.9498007297515869,0.6716721653938293,01:16
16,1.2353860139846802,0.9286360740661621,0.6762534976005554,01:17
17,1.2082116603851318,0.8873941898345947,0.6940697431564331,01:17
18,1.191401720046997,0.8889853358268738,0.6933062076568604,01:17
19,1.1701209545135498,0.883333146572113,0.6958513855934143,01:17
