epoch,train_loss,valid_loss,accuracy,time
0,2.1873204708099365,2.095302104949951,0.23491983115673065,01:25
1,2.010113000869751,1.9521777629852295,0.3222194015979767,01:26
2,1.922587275505066,2.1283090114593506,0.2764061987400055,01:29
3,1.8754535913467407,1.7725467681884766,0.3718503415584564,01:28
4,1.7939938306808472,1.8689191341400146,0.3588699400424957,01:26
5,1.7248685359954834,1.6502292156219482,0.42937132716178894,01:26
6,1.6317766904830933,1.7746703624725342,0.4176635146141052,01:26
7,1.518286943435669,1.3821132183074951,0.5179435014724731,01:25
8,1.427254557609558,1.835148811340332,0.3927207887172699,01:25
9,1.3688937425613403,1.2803173065185547,0.5469585061073303,01:25
10,1.2969446182250977,1.426112174987793,0.5069992542266846,01:25
11,1.2513477802276611,1.1904590129852295,0.5805548429489136,01:25
12,1.167517900466919,1.3276056051254272,0.5403410792350769,01:25
13,1.1226083040237427,1.1301219463348389,0.5996436476707458,01:25
14,1.0605874061584473,1.1245934963226318,0.6126240491867065,01:25
15,1.0397030115127563,1.046541690826416,0.6375668048858643,01:25
16,1.0121606588363647,1.0389435291290283,0.6406210064888,01:25
17,0.9761048555374146,1.0297050476074219,0.6429116725921631,01:24
18,0.9650135040283203,1.0225259065628052,0.6388394236564636,01:27
19,0.9564018249511719,1.0215826034545898,0.6444388031959534,01:26
