epoch,train_loss,valid_loss,accuracy,time
0,2.250361919403076,2.2062935829162598,0.20895902812480927,01:17
1,2.2324583530426025,2.0534656047821045,0.23771952092647552,01:17
2,2.1297571659088135,2.1295392513275146,0.2341562807559967,01:17
3,2.076885223388672,1.8588120937347412,0.3255281150341034,01:17
4,2.022533416748047,1.965902328491211,0.26749810576438904,01:17
5,1.972110390663147,2.0054521560668945,0.26724356412887573,01:17
6,1.9061760902404785,1.7107198238372803,0.35607025027275085,01:17
7,1.846577763557434,1.6118552684783936,0.39653855562210083,01:17
8,1.7956316471099854,1.9497870206832886,0.27895137667655945,01:17
9,1.7400795221328735,1.5001100301742554,0.4451514482498169,01:17
10,1.709478497505188,1.4836039543151855,0.43980658054351807,01:17
11,1.6496833562850952,1.3352965116500854,0.5013998746871948,01:17
12,1.6074106693267822,1.3236544132232666,0.5192160606384277,01:17
13,1.5513710975646973,1.228226661682129,0.5530669093132019,01:17
14,1.5043566226959229,1.1833771467208862,0.5680834650993347,01:17
15,1.4607971906661987,1.1155327558517456,0.5937897562980652,01:17
16,1.4270977973937988,1.1094131469726562,0.6093153357505798,01:17
17,1.4189817905426025,1.0648951530456543,0.6230593323707581,01:17
18,1.401550531387329,1.0566524267196655,0.6301857829093933,01:17
19,1.3865422010421753,1.055932879447937,0.6306948065757751,01:17
