epoch,train_loss,valid_loss,accuracy,time
0,1.9788380861282349,2.238445997238159,0.2797149419784546,01:04
1,1.8980436325073242,1.8361732959747314,0.36268770694732666,01:04
2,1.7963556051254272,3.224591016769409,0.2654619514942169,01:04
3,1.685097575187683,1.73641836643219,0.4334436357021332,01:03
4,1.4425301551818848,2.792893409729004,0.24102824926376343,01:03
5,1.2655930519104004,1.1444427967071533,0.6100788712501526,01:04
6,1.122562289237976,1.3949916362762451,0.5515398383140564,01:05
7,1.0210790634155273,1.1148371696472168,0.6266225576400757,01:05
8,0.9241424798965454,1.242599368095398,0.5823364853858948,01:05
9,0.8103014826774597,0.8261301517486572,0.7197760343551636,01:04
10,0.7213024497032166,0.8367783427238464,0.733519971370697,01:04
11,0.6374273300170898,0.7823373079299927,0.748027503490448,01:04
12,0.5875034332275391,0.8519846796989441,0.7157037258148193,01:04
13,0.486279159784317,0.6875998973846436,0.7854415774345398,01:05
14,0.4128250479698181,0.7274674773216248,0.7813693284988403,01:04
15,0.3439841568470001,0.6561598777770996,0.8037668466567993,01:04
16,0.3094739019870758,0.6482762098312378,0.8037668466567993,01:05
17,0.27431851625442505,0.6514347195625305,0.8055484890937805,01:04
18,0.24714283645153046,0.6367625594139099,0.814202070236206,01:04
19,0.23730379343032837,0.6377660632133484,0.8149656653404236,01:04
