epoch,train_loss,valid_loss,accuracy,top_3_accuracy,top_2_accuracy,time
0,1.9822527170181274,1.9047176837921143,0.33163654804229736,0.657673716545105,0.5260880589485168,02:31
1,1.826598048210144,1.7563396692276,0.38712140917778015,0.6978874802589417,0.5848816633224487,02:30
2,1.7114001512527466,1.6846797466278076,0.41689997911453247,0.736065149307251,0.6141511797904968,02:30
3,1.6394176483154297,1.5907841920852661,0.4438788592815399,0.7592262625694275,0.6436752080917358,02:30
4,1.5437557697296143,1.7900546789169312,0.391193687915802,0.7241028547286987,0.6009162664413452,02:31
5,1.5036637783050537,1.472396969795227,0.48841944336891174,0.7900229096412659,0.6884703636169434,02:31
6,1.4499869346618652,1.6653449535369873,0.45380502939224243,0.7541359066963196,0.6429116725921631,02:31
7,1.426350474357605,1.3636174201965332,0.5309239029884338,0.8205650448799133,0.7167218327522278,02:31
8,1.3573635816574097,1.3821521997451782,0.5301603674888611,0.8159837126731873,0.7134130597114563,02:31
9,1.3518832921981812,1.4122213125228882,0.525579035282135,0.8279460668563843,0.723848283290863,02:31
10,1.3067175149917603,2.25398850440979,0.43140748143196106,0.7381013035774231,0.6352761387825012,02:31
