epoch,train_loss,valid_loss,accuracy,time
0,1.9840424060821533,2.2661638259887695,0.26571646332740784,00:42
1,1.8950355052947998,1.84833562374115,0.3637057840824127,00:42
2,1.7855067253112793,2.6263656616210938,0.28735047578811646,00:42
3,1.6803674697875977,1.6381072998046875,0.44286078214645386,00:42
4,1.4643809795379639,2.7069716453552246,0.24179179966449738,00:41
5,1.2850159406661987,1.1542716026306152,0.6037159562110901,00:42
6,1.1493242979049683,1.3498013019561768,0.5367777943611145,00:41
7,1.0397911071777344,0.9992966055870056,0.6609824299812317,00:42
8,0.9414159655570984,1.0940910577774048,0.648002028465271,00:42
9,0.8337437510490417,0.8850160837173462,0.7129040360450745,00:42
10,0.7405049800872803,1.0683759450912476,0.6459658741950989,00:42
11,0.633661687374115,0.7637333273887634,0.7452278137207031,00:42
12,0.5595223307609558,0.7283018827438354,0.7541359066963196,00:42
13,0.4829476475715637,0.6730455756187439,0.7884957790374756,00:42
14,0.3852033317089081,0.7125241160392761,0.7816238403320312,00:42
15,0.32305294275283813,0.6650960445404053,0.789768397808075,00:42
16,0.28558096289634705,0.689100980758667,0.7910409569740295,00:42
17,0.2598456144332886,0.666130006313324,0.7994400858879089,00:42
18,0.21548841893672943,0.6655423641204834,0.8017306923866272,00:42
19,0.21347935497760773,0.6593279838562012,0.8014761805534363,00:42
