epoch,train_loss,valid_loss,accuracy,time
0,2.0079104900360107,2.0846006870269775,0.28251463174819946,00:42
1,1.928608775138855,2.1394882202148438,0.3097480237483978,00:42
2,1.822990894317627,2.16023850440979,0.3028760552406311,00:42
3,1.702890157699585,1.8961241245269775,0.3700687289237976,00:42
4,1.468918800354004,1.7209035158157349,0.3812674880027771,00:42
5,1.3015474081039429,1.2390354871749878,0.5818274617195129,00:42
6,1.1420904397964478,1.9066134691238403,0.43929752707481384,00:42
7,1.0426266193389893,0.9880275726318359,0.6617459654808044,00:42
8,0.9396122097969055,1.3569836616516113,0.5495036840438843,00:42
9,0.8280799984931946,0.8158085346221924,0.7291931509971619,00:42
10,0.7496840953826904,0.9084755182266235,0.7131585478782654,00:42
11,0.6485298871994019,0.7312878966331482,0.7571901082992554,00:42
12,0.5563174486160278,0.8804448843002319,0.728938639163971,00:42
13,0.48704594373703003,0.6848785877227783,0.780096709728241,00:42
14,0.4062712490558624,0.6970046162605286,0.7874777317047119,00:42
15,0.3311517536640167,0.6787688732147217,0.7930771112442017,00:42
16,0.29946741461753845,0.687025785446167,0.7879867553710938,00:42
17,0.2518969476222992,0.6736034154891968,0.7979129552841187,00:42
18,0.22518347203731537,0.6725547313690186,0.7996945977210999,00:42
19,0.22271959483623505,0.6827183961868286,0.7984219789505005,00:42
