epoch,train_loss,valid_loss,accuracy,time
0,1.9948718547821045,2.079939603805542,0.2812420427799225,00:42
1,1.9109033346176147,2.101375102996826,0.32680070400238037,00:42
2,1.7965506315231323,2.556258201599121,0.2934589087963104,00:43
3,1.649232029914856,1.411354899406433,0.511071503162384,00:43
4,1.477579951286316,3.583117961883545,0.219394251704216,00:42
5,1.2970064878463745,1.1611119508743286,0.6133876442909241,00:42
6,1.1173410415649414,1.465831995010376,0.5306693911552429,00:42
7,1.0372878313064575,0.971674382686615,0.6706541180610657,00:41
8,0.9181311130523682,0.9832359552383423,0.6650547385215759,00:41
9,0.8084362745285034,0.8315563201904297,0.7200305461883545,00:42
10,0.7394961714744568,0.8030306696891785,0.7373377680778503,00:42
11,0.6512549519538879,0.7593417763710022,0.7487910389900208,00:42
12,0.5449721217155457,0.8172304034233093,0.7297022342681885,00:42
13,0.46776697039604187,0.7026535868644714,0.7793331742286682,00:42
14,0.39554616808891296,0.7049227356910706,0.7780605554580688,00:42
15,0.3392707407474518,0.6686405539512634,0.7994400858879089,00:42
16,0.2809445261955261,0.6502289772033691,0.8108933568000793,00:42
17,0.24007321894168854,0.6382777690887451,0.8154746890068054,00:42
18,0.23453663289546967,0.6445823907852173,0.8139475584030151,00:42
19,0.2169002890586853,0.6450545191764832,0.8134385347366333,00:41
