epoch,train_loss,valid_loss,accuracy,time
0,1.9947680234909058,2.0608396530151367,0.28556883335113525,01:00
1,1.9326977729797363,1.928545355796814,0.34919828176498413,01:00
2,1.8400768041610718,3.126605987548828,0.23033851385116577,01:00
3,1.7133467197418213,1.5128614902496338,0.46551284193992615,01:00
4,1.4815131425857544,2.112262487411499,0.37083226442337036,01:00
5,1.2907047271728516,1.2272000312805176,0.576991617679596,01:00
6,1.1591447591781616,1.2778702974319458,0.5688470602035522,01:00
7,1.0407763719558716,1.0164945125579834,0.650547206401825,01:00
8,0.9397027492523193,0.9592419862747192,0.6805803179740906,01:00
9,0.8638988137245178,0.8250605463981628,0.7200305461883545,01:00
10,0.7336965799331665,0.8198763132095337,0.7241028547286987,01:00
11,0.6478623747825623,0.7397425770759583,0.7538813948631287,01:00
12,0.546453058719635,0.8414831757545471,0.7330109477043152,01:00
13,0.46837136149406433,0.7363582253456116,0.7696614861488342,01:00
14,0.41047224402427673,0.731364369392395,0.775260865688324,01:00
15,0.339603453874588,0.6767682433128357,0.7999491095542908,01:00
16,0.3005787134170532,0.6756374835968018,0.8075846433639526,01:00
17,0.24692675471305847,0.6658013463020325,0.8032578229904175,01:00
18,0.22679679095745087,0.6627474427223206,0.8093662261962891,01:00
19,0.2189921885728836,0.6646347641944885,0.8086026906967163,01:00
