epoch,train_loss,valid_loss,accuracy,time
0,1.9983181953430176,2.130209445953369,0.26240774989128113,01:01
1,1.911253809928894,1.845035433769226,0.3629422187805176,01:01
2,1.8121813535690308,2.2247073650360107,0.3128022253513336,01:00
3,1.6474097967147827,1.5928196907043457,0.4550776183605194,01:00
4,1.468338966369629,1.808868169784546,0.44642403721809387,01:01
5,1.290757656097412,1.3239519596099854,0.5629931092262268,01:01
6,1.1222202777862549,1.6184308528900146,0.5024179220199585,01:00
7,1.0223881006240845,1.0391813516616821,0.6434206962585449,01:00
8,0.9090229868888855,1.1316661834716797,0.6243318915367126,01:00
9,0.8240737915039062,0.9032872319221497,0.6953423023223877,01:01
10,0.7338632345199585,1.0373321771621704,0.6655637621879578,01:00
11,0.6525134444236755,0.7725510001182556,0.7462458610534668,01:00
12,0.5485169887542725,0.8095541000366211,0.7531178593635559,01:00
13,0.4727204442024231,0.6730080246925354,0.7836599349975586,01:00
14,0.3831561207771301,0.6666867136955261,0.7902774214744568,01:01
15,0.31312882900238037,0.6659491658210754,0.7966403961181641,01:00
16,0.2863185703754425,0.6579471230506897,0.8012216687202454,01:00
17,0.24444258213043213,0.6567834615707397,0.8058030009269714,01:00
18,0.2170378416776657,0.6551279425621033,0.8091117143630981,01:01
19,0.22037085890769958,0.6536290049552917,0.8106388449668884,01:00
