epoch,train_loss,valid_loss,accuracy,time
0,2.0157902240753174,2.213521718978882,0.24764570593833923,00:42
1,1.9268193244934082,2.038684368133545,0.32145583629608154,00:42
2,1.8418372869491577,3.08794903755188,0.2636803388595581,00:41
3,1.6925016641616821,1.427080750465393,0.5019088983535767,00:42
4,1.4924980401992798,1.8195860385894775,0.4041740894317627,00:41
5,1.3079346418380737,1.1909801959991455,0.5937897562980652,00:42
6,1.1717934608459473,1.3428049087524414,0.5416136384010315,00:42
7,1.0506483316421509,0.98649001121521,0.667345404624939,00:42
8,0.943661093711853,1.007452130317688,0.659964382648468,00:42
9,0.8370306491851807,0.8631755709648132,0.7055230140686035,00:42
10,0.727971076965332,0.8794146776199341,0.7123950123786926,00:41
11,0.6491878628730774,0.7327574491500854,0.7576991319656372,00:42
12,0.5325766801834106,0.8033483624458313,0.7345380783081055,00:42
13,0.4883119463920593,0.7338186502456665,0.7632985711097717,00:42
14,0.42404335737228394,0.7239232063293457,0.7671163082122803,00:42
15,0.34664416313171387,0.6813892722129822,0.7961313128471375,00:42
16,0.3077191710472107,0.6639388799667358,0.8032578229904175,00:42
17,0.24552634358406067,0.6651248931884766,0.8065665364265442,00:42
18,0.22249774634838104,0.6593286395072937,0.8080936670303345,00:42
19,0.2206043004989624,0.6645318269729614,0.8091117143630981,00:42
