epoch,train_loss,valid_loss,accuracy,time
0,1.9931482076644897,2.055737018585205,0.27946043014526367,00:41
1,1.9563779830932617,1.9746177196502686,0.309239000082016,00:42
2,1.8153691291809082,2.1405279636383057,0.25299057364463806,00:42
3,1.7029200792312622,1.5710045099258423,0.45914989709854126,00:41
4,1.487517237663269,2.4980876445770264,0.37541359663009644,00:41
5,1.3079665899276733,1.1071408987045288,0.6166963577270508,00:41
6,1.1563023328781128,1.6645030975341797,0.5156528353691101,00:42
7,1.034114122390747,0.9719389081001282,0.6607279181480408,00:42
8,0.9271127581596375,1.345383644104004,0.5706286430358887,00:42
9,0.80908203125,0.7895525097846985,0.7365741729736328,00:42
10,0.7148622870445251,0.9564598202705383,0.6818528771400452,00:42
11,0.6256673336029053,0.7666003108024597,0.7470093965530396,00:43
12,0.5509204864501953,0.8085956573486328,0.7559175491333008,00:42
13,0.4705408811569214,0.7127591967582703,0.7785696387290955,00:42
14,0.38031771779060364,0.6946359872817993,0.7890048623085022,00:42
15,0.3228856921195984,0.6519900560379028,0.8027487993240356,00:42
16,0.279268354177475,0.6532266736030579,0.8012216687202454,00:42
17,0.23920448124408722,0.6636952757835388,0.8058030009269714,00:42
18,0.21523162722587585,0.6618947982788086,0.8065665364265442,00:42
19,0.21712873876094818,0.660695493221283,0.8065665364265442,00:42
