epoch,train_loss,valid_loss,accuracy,time
0,0.15161411464214325,0.5860575437545776,0.8574700951576233,01:24
1,0.16591566801071167,0.6465832591056824,0.8416900038719177,01:24
2,0.21425406634807587,0.8507106304168701,0.8063120245933533,01:24
3,0.29634523391723633,0.6910759806632996,0.8205650448799133,01:24
4,0.34520843625068665,0.7994155287742615,0.7856960892677307,01:24
5,0.3276738226413727,0.6355081796646118,0.8205650448799133,01:24
6,0.328421413898468,0.9280728697776794,0.7737337946891785,01:24
7,0.3075169622898102,0.6383067965507507,0.8246372938156128,01:24
8,0.29416194558143616,1.0304960012435913,0.7477729916572571,01:24
9,0.3021940588951111,0.657885730266571,0.828964114189148,01:24
10,0.2750606834888458,0.7490226626396179,0.7694069743156433,01:24
11,0.23046499490737915,0.6630849242210388,0.8343089818954468,01:24
12,0.2138170450925827,0.7190919518470764,0.8157292008399963,01:24
13,0.1921987384557724,0.6066559553146362,0.8516162037849426,01:25
14,0.18396392464637756,0.6327944993972778,0.8434716463088989,01:25
15,0.15874634683132172,0.6171815395355225,0.8495800495147705,01:25
16,0.15028220415115356,0.6173304915428162,0.8500890731811523,01:25
17,0.1530672162771225,0.6148481965065002,0.8549249172210693,01:27
18,0.15516242384910583,0.6035374999046326,0.8567065596580505,01:27
19,0.13732843101024628,0.6057742238044739,0.8541613817214966,01:27
