epoch,train_loss,valid_loss,accuracy,time
0,0.14358653128147125,0.5936843156814575,0.853397786617279,01:27
1,0.15850235521793365,0.6311743855476379,0.8465258479118347,01:26
2,0.19089753925800323,0.8527294397354126,0.8037668466567993,01:25
3,0.2783064544200897,0.8241372108459473,0.8129295110702515,01:25
4,0.3260308504104614,0.8583331108093262,0.7513362169265747,01:25
5,0.2917550206184387,0.6574003100395203,0.831254780292511,01:25
6,0.30132371187210083,0.9235991835594177,0.7495545744895935,01:25
7,0.30917826294898987,0.6795511841773987,0.8129295110702515,01:27
8,0.28133857250213623,0.8251253962516785,0.7948587536811829,01:26
9,0.2762112021446228,0.6362265348434448,0.8231102228164673,01:26
10,0.23787938058376312,0.7084237933158875,0.8213285803794861,01:27
11,0.21432019770145416,0.6315474510192871,0.8348180055618286,01:27
12,0.20508624613285065,0.6489530801773071,0.8401628732681274,01:26
13,0.20124584436416626,0.658125638961792,0.8416900038719177,01:25
14,0.16487303376197815,0.6147143244743347,0.8480529189109802,01:25
15,0.16168886423110962,0.6101297736167908,0.8483074307441711,01:25
16,0.13455994427204132,0.6099447011947632,0.8498345613479614,01:26
17,0.14119160175323486,0.5962474346160889,0.8488165140151978,01:27
18,0.14077597856521606,0.6033021807670593,0.8539068698883057,01:27
19,0.1362263262271881,0.5908166170120239,0.853397786617279,01:27
