epoch,train_loss,valid_loss,accuracy,time
0,0.1471666544675827,0.6006511449813843,0.8541613817214966,01:26
1,0.14887890219688416,0.6456424593925476,0.8437261581420898,01:25
2,0.19204780459403992,0.9415981769561768,0.7869687080383301,01:24
3,0.23562926054000854,0.7218099236488342,0.8226011991500854,01:24
4,0.299740195274353,1.1512991189956665,0.7353016138076782,01:24
5,0.3034707307815552,0.6717942357063293,0.8256554007530212,01:24
6,0.2806297540664673,0.9171513319015503,0.7653346657752991,01:25
7,0.2790442705154419,0.6524431705474854,0.8315092921257019,01:25
8,0.2794123589992523,0.6870830059051514,0.8259099125862122,01:24
9,0.24969036877155304,0.6405239701271057,0.8378722071647644,01:24
10,0.2135496288537979,0.8089156746864319,0.8002036213874817,01:24
11,0.2080344408750534,0.723393976688385,0.8271824717521667,01:25
12,0.18963037431240082,0.6726086139678955,0.8350725173950195,01:24
13,0.17800313234329224,0.6478455662727356,0.8475438952445984,01:24
14,0.1553838700056076,0.633801281452179,0.8427080512046814,01:24
15,0.1510528028011322,0.630483865737915,0.8444896936416626,01:25
16,0.13940578699111938,0.6112013459205627,0.8480529189109802,01:24
17,0.1280359923839569,0.6018098592758179,0.8551794290542603,01:25
18,0.1343972533941269,0.5999807119369507,0.8531432747840881,01:25
19,0.12973342835903168,0.6013821363449097,0.8528887629508972,01:26
