epoch,train_loss,valid_loss,accuracy,time
0,0.12983687222003937,0.609529972076416,0.8513616919517517,01:26
1,0.13726678490638733,0.6422940492630005,0.8447442054748535,01:25
2,0.18082836270332336,0.7378759384155273,0.8200560212135315,01:25
3,0.2423066347837448,0.7739216089248657,0.8103843331336975,01:26
4,0.28040415048599243,0.8397513031959534,0.7757698893547058,01:25
5,0.28919902443885803,0.7206447720527649,0.8098753094673157,01:25
6,0.24865640699863434,1.1027921438217163,0.7421735525131226,01:25
7,0.2738375663757324,0.7013671398162842,0.8302366733551025,01:26
8,0.25772714614868164,0.932659387588501,0.7645711302757263,01:24
9,0.23756740987300873,0.6717014908790588,0.8373631834983826,01:25
10,0.22089622914791107,0.713693380355835,0.8187834024429321,01:25
11,0.18660341203212738,0.6842529773712158,0.840926468372345,01:25
12,0.17411641776561737,0.6531672477722168,0.8353270292282104,01:26
13,0.1611042469739914,0.6697409749031067,0.8455077409744263,01:26
14,0.16563451290130615,0.6528315544128418,0.8457622528076172,01:26
15,0.1299678236246109,0.6431033611297607,0.8518707156181335,01:25
16,0.133136585354805,0.6369961500167847,0.8544158935546875,01:26
17,0.11369431763887405,0.6317654252052307,0.8551794290542603,01:26
18,0.1216762438416481,0.6339791417121887,0.8546704053878784,01:25
19,0.12970192730426788,0.6361833214759827,0.8544158935546875,01:26
